,Churn,Tenure,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,CityTier_2,CityTier_3,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
4926,0,24.0,9.0,4.0,4,3,4.0,1,14.0,5.0,8.0,8.0,317.37,1,0,0,1,0,0,0,1,0,0,0,1,1,0
4927,0,11.0,10.0,3.0,4,4,5.0,0,16.0,2.0,2.0,2.0,166.07,1,0,0,0,0,0,1,0,0,1,0,0,0,1
4928,0,14.0,33.0,4.0,4,5,3.0,0,15.0,4.0,8.0,6.0,208.96,1,0,1,0,0,1,0,1,0,1,0,0,1,0
4929,0,1.0,7.0,4.0,5,3,3.0,0,14.0,1.0,2.0,4.0,145.07,0,0,0,1,0,0,0,0,0,0,1,0,1,0
4930,0,20.0,7.0,3.0,4,1,11.0,0,14.0,2.0,3.0,3.0,321.27,1,0,0,1,0,0,0,1,0,0,0,1,1,0
4931,0,28.0,9.0,3.0,5,3,8.0,0,12.0,7.0,2.0,1.0,231.86,1,0,1,0,1,0,0,0,0,0,0,0,1,0
4932,0,30.0,16.0,4.0,4,3,4.0,0,20.0,2.0,2.0,4.0,154.42,0,0,0,1,0,0,0,0,0,0,1,0,1,0
4933,0,10.0,19.0,3.0,5,1,2.0,0,12.0,6.0,8.0,7.0,213.58,1,0,0,1,0,0,0,0,0,0,0,0,0,1
4934,0,29.0,9.0,3.0,5,5,9.0,0,14.0,3.0,7.0,3.0,292.56,0,0,0,1,0,0,0,1,1,0,0,0,0,1
4935,0,17.0,32.0,4.0,5,1,7.0,0,14.0,2.0,2.0,1.0,232.98000000000002,1,0,1,1,0,0,0,1,0,0,0,0,1,0
4936,1,1.0,16.0,3.0,4,1,3.0,1,15.0,2.0,2.0,3.0,148.23,0,0,1,0,0,1,0,0,0,0,1,0,0,1
4937,1,1.0,17.0,3.0,5,5,3.0,0,14.0,1.0,2.0,1.0,139.16,1,0,0,0,1,0,0,0,0,0,1,0,0,1
4938,0,20.0,15.0,4.0,5,5,10.0,1,24.0,2.0,2.0,8.0,171.15,1,0,0,0,1,0,0,0,0,1,0,0,1,0
4939,1,15.0,11.0,3.0,4,3,11.0,1,13.0,1.0,3.0,8.0,149.61,1,0,0,0,1,0,0,1,0,0,1,0,1,0
4940,1,1.0,31.0,4.0,5,5,3.0,0,13.0,2.0,2.0,7.0,212.22,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4941,0,1.0,7.0,3.0,5,5,3.0,0,17.0,2.0,2.0,4.0,164.55,1,0,0,1,0,0,0,1,0,0,1,0,1,0
4942,0,4.0,27.0,3.0,4,5,2.0,0,16.0,1.0,2.0,4.0,224.57,1,0,0,0,0,0,1,1,0,1,0,0,1,0
4943,0,15.0,14.0,3.0,2,3,3.0,0,14.0,1.0,2.0,9.0,158.76,1,0,0,0,0,0,0,0,0,0,1,0,1,0
4944,0,12.0,24.0,4.0,5,3,2.0,0,19.0,2.0,2.0,7.0,213.23,1,0,0,0,1,0,0,0,0,0,0,0,1,0
4945,0,14.0,27.0,4.0,4,1,6.0,0,21.0,4.0,12.0,7.0,228.22,1,0,0,0,0,0,0,1,0,0,0,0,1,0
4946,0,1.0,15.0,3.0,6,3,3.0,0,20.0,2.0,2.0,3.0,171.21,0,0,0,0,1,0,0,1,0,0,1,0,1,0
4947,0,29.0,9.0,4.0,4,4,5.0,0,19.0,1.0,2.0,3.0,234.76,0,0,0,0,1,0,0,1,0,0,0,0,1,0
4948,0,2.0,17.0,3.0,4,3,5.0,0,14.0,1.0,2.0,8.0,161.6,1,0,0,0,0,0,1,0,0,1,0,0,0,1
4949,1,8.0,7.0,4.0,5,5,11.0,0,15.0,3.0,4.0,7.0,229.82,1,1,0,1,0,0,0,1,0,0,0,0,1,0
4950,0,7.0,12.0,3.0,5,1,6.0,0,16.0,2.0,2.0,3.0,196.19,1,0,0,0,1,0,0,1,0,0,0,0,1,0
4951,1,1.0,11.0,3.0,4,5,2.0,1,23.0,3.0,5.0,7.0,220.82,1,0,1,0,0,0,0,1,0,0,0,0,0,1
4952,1,1.0,36.0,3.0,5,3,3.0,0,23.0,3.0,4.0,9.0,170.08,0,0,0,1,0,0,0,0,0,1,0,0,0,1
4953,0,2.0,22.0,3.0,4,3,3.0,0,17.0,1.0,3.0,3.0,147.07,1,0,0,0,1,0,0,1,0,0,1,0,1,0
4954,0,8.0,10.0,3.0,4,1,2.0,0,18.0,2.0,2.0,5.0,202.56,0,0,0,0,1,0,0,1,0,1,0,0,0,1
4955,0,11.0,17.0,3.0,5,1,4.0,1,15.0,2.0,2.0,1.0,191.94,1,0,1,0,1,0,0,0,0,1,0,0,1,0
4956,1,1.0,11.0,3.0,4,1,3.0,1,16.0,5.0,6.0,7.0,161.91,1,0,0,0,0,0,0,1,0,0,1,0,1,0
4957,1,1.0,28.0,3.0,4,3,3.0,0,21.0,2.0,2.0,1.0,148.77,1,0,0,1,0,0,0,1,0,0,1,0,1,0
4958,1,1.0,32.0,3.0,5,4,6.0,1,21.0,2.0,3.0,3.0,148.13,1,0,0,1,0,0,0,1,0,0,1,0,0,1
4959,0,16.0,9.0,3.0,4,5,2.0,0,14.0,6.0,14.0,8.0,301.65,1,0,0,1,0,0,0,1,1,0,0,0,1,0
4960,1,1.0,7.0,3.0,5,4,3.0,0,16.0,2.0,2.0,1.0,150.96,0,0,0,1,0,0,0,1,0,0,1,0,1,0
4961,1,14.0,7.0,3.0,4,3,5.0,1,15.0,2.0,2.0,1.0,172.28,0,0,1,0,0,0,1,1,0,1,0,0,0,1
4962,0,7.0,14.0,2.0,4,4,2.0,0,18.0,1.0,2.0,3.0,168.02,0,0,1,0,1,0,0,0,0,1,0,0,1,0
4963,0,8.0,10.0,3.0,5,1,5.0,0,18.0,1.0,2.0,1.0,154.79,0,0,0,0,1,0,0,1,0,0,1,0,1,0
4964,0,22.0,7.0,3.0,2,1,4.0,0,14.0,1.0,3.0,2.0,293.85,0,0,0,1,0,0,0,1,1,0,0,0,0,1
4965,0,19.0,16.0,4.0,5,3,3.0,0,14.0,5.0,5.0,13.0,180.93,0,0,1,0,1,0,0,0,0,1,0,0,1,0
4966,0,26.0,6.0,3.0,4,4,9.0,0,20.0,3.0,5.0,7.0,229.45,1,0,0,0,1,0,0,1,0,0,0,0,0,1
4967,0,12.0,17.0,4.0,5,3,2.0,1,15.0,2.0,3.0,7.0,212.4,1,0,1,0,0,1,0,1,0,0,0,0,1,0
4968,0,3.0,35.0,4.0,4,1,6.0,0,23.0,2.0,2.0,8.0,150.14,1,0,0,0,1,0,0,0,0,0,1,0,1,0
4969,0,2.0,10.0,4.0,4,4,2.0,0,18.0,1.0,2.0,8.0,201.55,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4970,0,20.0,10.0,3.0,4,3,5.0,0,14.0,5.0,5.0,10.0,299.65,1,0,1,0,0,1,0,1,1,0,0,0,1,0
4971,0,12.0,9.0,3.0,4,4,9.0,0,17.0,2.0,2.0,1.0,198.51,1,0,1,0,0,1,0,1,0,0,0,0,0,1
4972,0,17.0,34.0,3.0,4,5,10.0,0,12.0,2.0,2.0,2.0,233.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4973,1,3.0,9.0,3.0,4,1,9.0,0,12.0,9.0,4.0,6.0,246.69,0,0,0,0,1,0,0,1,1,0,0,0,1,0
4974,0,14.0,21.0,3.0,5,3,3.0,0,14.0,4.0,5.0,10.0,321.26,1,0,0,1,0,0,0,1,0,0,0,1,0,1
4975,0,1.0,7.0,4.0,5,4,3.0,1,12.0,2.0,3.0,3.0,145.7,1,0,0,0,0,0,0,0,0,0,1,0,0,1
4976,0,13.0,16.0,4.0,4,4,11.0,0,16.0,2.0,2.0,4.0,192.82,0,0,0,0,1,0,0,1,0,1,0,0,0,1
4977,0,10.0,25.0,4.0,4,1,4.0,0,21.0,1.0,2.0,10.0,202.79,0,0,0,0,1,0,0,1,0,1,0,0,0,1
4978,0,5.0,27.0,4.0,2,1,2.0,0,13.0,3.0,3.0,3.0,152.91,0,0,1,0,1,0,0,1,0,0,1,0,1,0
4979,0,2.0,9.0,4.0,5,4,2.0,0,18.0,1.0,2.0,5.0,157.01,1,0,0,0,1,0,0,1,0,0,1,0,1,0
4980,0,9.0,18.0,3.0,4,1,3.0,0,12.0,2.0,2.0,3.0,174.68,0,0,1,0,0,1,0,1,0,1,0,0,1,0
4981,0,23.0,15.0,3.0,5,4,8.0,0,18.0,2.0,4.0,4.0,256.2,1,0,1,0,0,0,0,1,1,0,0,0,1,0
4982,0,8.0,9.0,4.0,4,3,4.0,0,12.0,2.0,2.0,3.0,165.33,0,0,0,0,1,0,0,1,0,1,0,0,0,1
4983,0,3.0,17.0,4.0,4,4,2.0,0,15.0,1.0,2.0,2.0,157.91,0,0,0,0,1,0,0,0,0,0,1,0,1,0
4984,0,16.0,36.0,3.0,6,1,6.0,0,20.0,2.0,2.0,1.0,167.72,1,0,0,1,0,0,0,1,0,1,0,0,0,1
4985,0,3.0,15.0,4.0,5,1,3.0,1,16.0,2.0,2.0,3.0,175.56,1,0,0,1,0,0,0,1,0,1,0,0,1,0
4986,0,12.0,7.0,3.0,2,3,3.0,0,14.0,4.0,6.0,1.0,153.44,1,1,0,0,0,0,1,1,0,0,1,0,1,0
4987,0,2.0,13.0,3.0,5,3,3.0,1,15.0,2.0,2.0,3.0,152.03,0,0,0,0,1,0,0,1,0,0,1,0,1,0
4988,1,1.0,15.0,4.0,4,3,3.0,0,13.0,2.0,2.0,1.0,144.04,0,0,0,1,0,0,0,1,0,0,1,0,0,1
4989,1,1.0,16.0,4.0,4,5,5.0,1,18.0,1.0,2.0,4.0,207.24,1,0,1,0,0,1,0,0,0,1,0,0,0,1
4990,0,15.0,19.0,3.0,4,1,5.0,1,12.0,2.0,2.0,1.0,172.66,1,0,0,0,1,0,0,1,0,0,1,0,1,0
4991,1,1.0,22.0,4.0,4,3,3.0,0,13.0,2.0,3.0,3.0,151.1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
4992,0,11.0,32.0,3.0,5,1,9.0,0,14.0,2.0,2.0,4.0,182.31,1,0,0,1,0,0,0,0,0,1,0,0,1,0
4993,0,1.0,13.0,3.0,5,3,3.0,0,14.0,2.0,3.0,3.0,150.39,1,0,0,0,1,0,0,1,0,0,1,0,1,0
4994,0,8.0,16.0,4.0,4,3,3.0,0,21.0,1.0,2.0,4.0,182.14,1,0,1,0,1,0,0,0,0,1,0,0,1,0
4995,0,9.0,15.0,4.0,4,3,3.0,0,18.0,1.0,2.0,5.0,168.23,1,1,0,0,0,0,0,1,0,0,1,0,0,1
4996,1,1.0,30.0,3.0,5,5,3.0,0,14.0,2.0,4.0,11.0,198.36,1,0,1,0,1,0,0,0,0,0,0,0,1,0
4997,0,14.0,16.0,3.0,4,3,11.0,0,18.0,2.0,2.0,14.0,259.99,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4998,1,6.0,19.0,3.0,4,5,2.0,1,13.0,2.0,14.0,15.0,262.58,0,0,1,0,1,0,0,1,1,0,0,0,0,1
4999,0,16.0,11.0,3.0,4,5,9.0,0,14.0,2.0,2.0,6.0,176.55,1,0,1,0,0,1,0,1,0,1,0,0,0,1
5000,0,9.0,7.0,3.0,5,3,8.0,0,13.0,2.0,2.0,8.0,147.58,1,0,0,1,0,0,0,1,0,0,1,0,1,0
5001,0,1.0,31.0,3.0,4,4,10.0,0,23.0,1.0,2.0,3.0,160.97,1,0,0,1,0,0,0,1,0,0,1,0,0,1
5002,1,1.0,19.0,4.0,4,1,3.0,1,12.0,2.0,2.0,1.0,150.15,1,0,0,0,1,0,0,0,0,0,1,0,1,0
5003,0,1.0,10.0,3.0,2,1,3.0,0,23.0,2.0,2.0,8.0,169.2,1,0,0,1,0,0,0,1,0,0,1,0,1,0
5004,0,4.0,17.0,4.0,5,3,3.0,0,19.0,1.0,2.0,5.0,190.78,1,0,1,0,0,1,0,1,0,1,0,0,1,0
5005,0,14.0,33.0,4.0,5,1,5.0,1,14.0,1.0,2.0,1.0,169.22,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5006,0,9.0,9.0,3.0,5,4,4.0,0,19.0,3.0,7.0,7.0,227.74,1,0,0,0,1,0,0,1,0,0,0,0,1,0
5007,0,8.0,8.0,4.0,5,5,2.0,0,21.0,1.0,5.0,10.0,178.43,0,0,0,1,0,0,0,1,0,1,0,0,0,1
5008,0,9.0,11.0,3.0,5,1,3.0,0,14.0,2.0,3.0,3.0,148.76,0,0,0,0,0,0,1,1,0,0,1,0,1,0
5009,1,7.0,16.0,3.0,6,3,10.0,0,14.0,1.0,2.0,4.0,178.46,1,0,1,0,0,1,0,0,0,1,0,0,0,1
5010,0,6.0,9.0,4.0,4,5,3.0,0,13.0,2.0,2.0,1.0,153.27,0,0,1,0,1,0,0,0,0,0,1,0,1,0
5011,0,30.0,11.0,4.0,4,5,6.0,0,14.0,5.0,5.0,3.0,324.43,1,0,0,0,0,0,0,0,0,0,0,1,1,0
5012,0,3.0,13.0,3.0,4,1,3.0,0,14.0,1.0,2.0,9.0,156.31,1,0,0,1,0,0,0,0,0,0,1,0,1,0
5013,0,1.0,16.0,3.0,4,5,3.0,0,26.0,1.0,2.0,1.0,150.52,1,0,0,0,1,0,0,1,0,0,1,0,0,1
5014,0,19.0,14.0,3.0,4,3,6.0,1,20.0,1.0,2.0,3.0,169.77,1,0,0,1,0,0,0,0,0,0,1,0,1,0
5015,0,11.0,8.0,3.0,5,1,3.0,0,14.0,1.0,4.0,12.0,189.74,1,0,0,0,1,0,0,0,0,1,0,0,1,0
5016,0,1.0,6.0,3.0,5,3,3.0,0,13.0,1.0,2.0,3.0,155.33,1,0,0,0,1,0,0,1,0,0,1,0,0,1
5017,1,8.0,17.0,4.0,4,3,3.0,1,12.0,2.0,2.0,3.0,154.36,1,0,0,0,1,0,0,1,0,0,1,0,0,1
5018,0,27.0,14.0,3.0,4,3,5.0,0,14.0,4.0,5.0,8.0,311.06,1,0,0,1,0,0,0,0,0,0,0,1,1,0
5019,0,3.0,22.0,4.0,6,1,2.0,1,19.0,2.0,2.0,4.0,146.68,1,0,0,0,1,0,0,0,0,0,1,0,1,0
5020,1,1.0,10.0,3.0,5,1,2.0,1,12.0,1.0,2.0,1.0,153.53,0,0,0,0,1,0,0,1,0,0,1,0,1,0
5021,0,20.0,9.0,4.0,4,5,10.0,0,14.0,7.0,14.0,10.0,295.48,1,0,1,0,0,1,0,0,1,0,0,0,1,0
5022,0,18.0,24.0,4.0,6,3,4.0,0,14.0,2.0,2.0,1.0,147.9,0,0,0,0,1,0,0,1,0,0,1,0,0,1
5023,0,7.0,9.0,4.0,4,3,3.0,0,14.0,2.0,2.0,5.0,161.0,1,1,0,0,0,0,1,1,0,0,1,0,1,0
5024,1,5.0,12.0,4.0,5,5,8.0,0,18.0,1.0,2.0,1.0,146.07,0,0,0,0,1,0,0,1,0,0,1,0,1,0
5025,0,4.0,36.0,4.0,4,5,10.0,0,20.0,2.0,2.0,4.0,166.15,1,0,1,0,1,0,0,1,0,1,0,0,1,0
5026,0,14.0,9.0,4.0,4,4,7.0,0,13.0,2.0,2.0,1.0,168.27,0,0,1,1,0,0,0,1,0,1,0,0,1,0
5027,0,24.0,9.0,2.0,4,5,4.0,0,14.0,1.0,3.0,3.0,303.56,0,0,0,1,0,0,0,0,1,0,0,0,1,0
5028,0,2.0,26.0,4.0,5,5,3.0,0,13.0,2.0,4.0,4.0,156.96,1,0,0,1,0,0,0,1,0,0,1,0,1,0
5029,0,20.0,22.0,3.0,4,4,7.0,0,14.0,2.0,2.0,4.0,315.81,1,0,0,0,1,0,0,1,0,0,0,1,1,0
5030,0,9.0,24.0,4.0,4,5,5.0,1,16.0,1.0,2.0,4.0,214.66,1,0,1,0,1,0,0,1,0,1,0,0,1,0
5031,1,1.0,24.0,4.0,4,4,3.0,0,14.0,2.0,2.0,1.0,147.1,1,0,0,0,1,0,0,0,0,0,1,0,1,0
5032,0,7.0,32.0,3.0,4,3,3.0,0,13.0,1.0,2.0,2.0,170.39,0,0,1,1,0,0,0,0,0,1,0,0,1,0
5033,0,10.0,13.0,3.0,6,3,3.0,0,15.0,2.0,2.0,8.0,152.41,1,0,0,0,1,0,0,1,0,0,1,0,1,0
5034,0,4.0,14.0,3.0,4,3,3.0,0,14.0,5.0,9.0,10.0,159.91,1,0,0,0,1,0,0,1,0,1,0,0,1,0
5035,0,18.0,36.0,3.0,4,1,3.0,0,26.0,7.0,14.0,18.0,170.41,1,0,0,0,0,0,1,1,0,1,0,0,0,1
5036,0,1.0,28.0,3.0,2,1,3.0,0,18.0,3.0,3.0,3.0,151.78,1,0,1,0,0,1,0,1,0,0,1,0,0,1
5037,0,20.0,9.0,3.0,4,1,4.0,0,12.0,1.0,2.0,5.0,198.79,1,0,0,0,0,0,0,1,0,1,0,0,1,0
5038,0,16.0,9.0,4.0,2,5,9.0,0,17.0,2.0,2.0,4.0,187.72,0,1,0,1,0,0,0,1,0,1,0,0,1,0
5039,0,31.0,14.0,3.0,2,1,2.0,1,19.0,1.0,2.0,10.0,177.2,1,0,1,0,0,1,0,1,0,1,0,0,1,0
5040,0,6.0,20.0,4.0,5,4,3.0,0,21.0,3.0,3.0,3.0,159.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
5041,0,6.0,9.0,3.0,4,3,6.0,1,15.0,2.0,2.0,8.0,174.98,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5042,0,10.0,8.0,4.0,6,5,4.0,1,22.0,8.0,8.0,7.0,227.52,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5043,0,7.0,16.0,3.0,4,1,2.0,0,14.0,1.0,5.0,11.0,152.81,1,0,0,1,0,0,0,1,0,0,1,0,1,0
5044,0,14.0,17.0,3.0,5,4,9.0,0,13.0,2.0,2.0,4.0,193.52,1,0,1,0,0,0,0,0,0,1,0,0,1,0
5045,0,1.0,17.0,3.0,4,1,2.0,0,15.0,2.0,2.0,2.0,174.5,1,0,1,0,1,0,0,1,0,1,0,0,0,1
5046,0,4.0,8.0,4.0,4,4,2.0,1,22.0,4.0,6.0,8.0,160.79,1,0,0,1,0,0,0,1,0,0,1,0,1,0
5047,0,16.0,33.0,3.0,4,5,5.0,1,18.0,1.0,2.0,1.0,256.91,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5048,0,9.0,15.0,4.0,5,1,6.0,1,12.0,4.0,5.0,7.0,228.77,0,0,1,0,0,1,0,0,0,0,0,0,1,0
5049,0,1.0,21.0,3.0,4,5,3.0,1,15.0,6.0,7.0,9.0,147.35,1,0,0,0,1,0,0,1,0,0,1,0,1,0
5050,0,28.0,8.0,3.0,4,3,9.0,0,18.0,1.0,2.0,7.0,230.02,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5051,0,18.0,9.0,4.0,2,1,3.0,0,14.0,2.0,8.0,8.0,145.11,1,0,0,0,1,0,0,0,0,0,1,0,1,0
5052,1,1.0,17.0,4.0,5,4,3.0,1,26.0,1.0,2.0,1.0,143.59,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5053,0,3.0,8.0,4.0,4,1,3.0,0,16.0,2.0,2.0,3.0,162.6,1,0,0,0,1,0,0,0,0,0,1,0,1,0
5054,0,28.0,10.0,3.0,4,1,5.0,0,14.0,1.0,2.0,10.0,302.79,1,0,0,0,1,0,0,1,1,0,0,0,1,0
5055,0,5.0,18.0,4.0,4,5,3.0,1,13.0,2.0,2.0,2.0,193.33,1,0,0,1,0,0,0,1,0,1,0,0,1,0
5056,0,5.0,31.0,4.0,5,5,3.0,0,20.0,2.0,2.0,9.0,193.12,1,0,0,1,0,0,0,0,0,1,0,0,0,1
5057,0,31.0,10.0,3.0,5,1,7.0,0,18.0,1.0,2.0,6.0,176.71,1,0,1,0,1,0,0,0,0,1,0,0,0,1
5058,0,17.0,10.0,4.0,6,1,5.0,0,14.0,2.0,2.0,8.0,322.4,1,0,0,0,1,0,0,1,0,0,0,1,1,0
5059,0,23.0,11.0,3.0,5,3,4.0,0,14.0,1.0,2.0,1.0,312.11,1,0,0,1,0,0,0,1,0,0,0,1,1,0
5060,0,10.0,10.0,3.0,4,4,3.0,0,13.0,1.0,2.0,8.0,161.92,0,0,0,0,0,0,0,1,0,0,1,0,1,0
5061,0,22.0,9.0,4.0,2,4,7.0,0,12.0,1.0,2.0,1.0,150.59,1,0,0,0,0,0,0,1,0,0,1,0,0,1
5062,0,1.0,11.0,4.0,4,3,3.0,0,12.0,2.0,2.0,4.0,150.17,1,0,0,0,1,0,0,1,0,0,1,0,1,0
5063,0,3.0,14.0,3.0,4,1,3.0,1,12.0,2.0,2.0,1.0,191.23,1,0,0,0,1,0,0,1,0,1,0,0,1,0
5064,0,22.0,8.0,4.0,5,1,8.0,0,14.0,2.0,2.0,1.0,307.65,1,0,0,0,1,0,0,1,0,0,0,1,0,1
5065,0,3.0,8.0,3.0,5,1,5.0,0,15.0,2.0,2.0,8.0,286.24,1,0,0,0,1,0,0,0,1,0,0,0,1,0
5066,0,8.0,27.0,3.0,2,3,2.0,0,18.0,2.0,2.0,1.0,150.85,1,0,0,0,0,0,0,0,0,0,1,0,1,0
5067,0,18.0,12.0,3.0,4,4,9.0,0,14.0,2.0,4.0,11.0,307.13,1,0,1,0,0,1,0,1,0,0,0,1,1,0
5068,0,7.0,17.0,3.0,2,3,2.0,1,15.0,1.0,2.0,9.0,208.8,1,0,1,0,0,1,0,1,0,0,0,0,1,0
5069,0,1.0,32.0,3.0,2,1,3.0,1,13.0,1.0,2.0,2.0,154.94,1,0,0,0,1,0,0,0,0,0,1,0,0,1
5070,0,1.0,8.0,3.0,4,3,3.0,0,23.0,2.0,2.0,2.0,137.23,1,0,0,0,1,0,0,1,0,0,1,0,1,0
5071,1,1.0,31.0,4.0,6,1,3.0,1,15.0,2.0,2.0,1.0,136.18,0,0,1,0,1,0,0,1,0,0,1,0,0,1
5072,0,1.0,11.0,3.0,4,1,3.0,1,21.0,3.0,3.0,3.0,153.75,1,0,0,0,1,0,0,1,0,0,1,0,0,1
5073,1,9.0,9.0,4.0,6,4,4.0,1,14.0,2.0,2.0,12.0,313.24,1,0,1,0,0,1,0,0,0,0,0,1,0,1
5074,0,29.0,15.0,3.0,5,4,3.0,1,16.0,3.0,14.0,1.0,260.77,0,0,0,1,0,0,0,1,1,0,0,0,1,0
5075,1,1.0,17.0,3.0,5,3,3.0,0,21.0,2.0,3.0,3.0,151.25,0,0,0,0,1,0,0,0,0,0,1,0,0,1
5076,0,20.0,11.0,3.0,5,4,4.0,0,14.0,2.0,2.0,9.0,312.89,1,0,1,0,0,1,0,0,0,0,0,1,1,0
5077,0,8.0,9.0,3.0,4,5,2.0,1,13.0,2.0,2.0,3.0,170.38,1,0,1,0,0,1,0,0,0,1,0,0,0,1
5078,0,25.0,16.0,3.0,4,4,6.0,1,25.0,7.0,12.0,11.0,323.47,0,0,1,0,1,0,0,1,0,0,0,1,1,0
5079,0,31.0,25.0,4.0,4,1,8.0,0,13.0,4.0,6.0,7.0,230.12,1,0,0,1,0,0,0,1,0,0,0,0,0,1
5080,0,8.0,26.0,3.0,4,4,6.0,0,14.0,1.0,6.0,11.0,169.44,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5081,0,2.0,8.0,3.0,4,3,2.0,1,12.0,2.0,2.0,3.0,146.54,0,0,0,1,0,0,0,1,0,0,1,0,0,1
5082,0,18.0,11.0,4.0,2,5,3.0,0,14.0,3.0,14.0,14.0,316.9,1,0,0,0,1,0,0,1,0,0,0,1,1,0
5083,0,8.0,18.0,3.0,5,4,6.0,0,12.0,1.0,2.0,9.0,169.9,0,1,0,0,1,0,0,1,0,1,0,0,1,0
5084,0,9.0,13.0,4.0,4,3,2.0,1,15.0,2.0,3.0,3.0,160.06,1,0,0,0,1,0,0,1,0,0,1,0,1,0
5085,0,16.0,14.0,4.0,2,4,8.0,1,17.0,1.0,2.0,1.0,148.72,1,0,0,1,0,0,0,0,0,1,0,0,1,0
5086,0,17.0,11.0,3.0,5,1,5.0,0,15.0,9.0,14.0,7.0,227.31,1,0,1,0,0,1,0,0,0,0,0,0,0,1
5087,0,10.0,9.0,3.0,4,4,11.0,1,12.0,5.0,6.0,13.0,179.1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
5088,1,8.0,22.0,4.0,4,1,3.0,0,12.0,1.0,2.0,6.0,204.78,1,0,0,1,0,0,0,0,0,0,0,0,1,0
5089,0,2.0,9.0,3.0,5,1,3.0,1,13.0,1.0,3.0,3.0,163.67,0,0,0,0,1,0,0,1,0,0,1,0,1,0
5090,0,25.0,13.0,3.0,5,3,2.0,0,15.0,4.0,8.0,8.0,153.38,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5091,0,4.0,16.0,4.0,4,3,9.0,1,19.0,1.0,2.0,8.0,171.95,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5092,1,1.0,14.0,3.0,4,3,5.0,1,14.0,5.0,8.0,8.0,158.39,1,0,0,0,0,0,0,0,0,0,1,0,1,0
5093,0,2.0,8.0,3.0,4,5,4.0,0,12.0,2.0,2.0,3.0,145.8,1,0,0,0,0,0,0,1,0,0,1,0,0,1
5094,0,1.0,8.0,3.0,4,4,3.0,0,19.0,2.0,3.0,2.0,145.96,1,0,0,1,0,0,0,0,0,0,1,0,0,1
5095,0,6.0,15.0,3.0,2,1,3.0,0,16.0,1.0,2.0,9.0,187.09,1,0,1,1,0,0,0,1,0,1,0,0,1,0
5096,0,19.0,32.0,3.0,4,4,5.0,0,14.0,1.0,2.0,1.0,305.61,0,0,0,1,0,0,0,0,0,0,0,1,0,1
5097,0,13.0,20.0,4.0,5,4,8.0,1,14.0,9.0,14.0,3.0,296.23,1,0,0,1,0,0,0,0,1,0,0,0,1,0
5098,0,31.0,30.0,3.0,4,3,3.0,0,13.0,2.0,3.0,3.0,148.72,1,0,0,0,1,0,0,1,0,0,1,0,1,0
5099,1,1.0,14.0,4.0,4,3,3.0,0,19.0,1.0,2.0,2.0,173.83,1,0,0,0,1,0,0,1,0,1,0,0,1,0
5100,1,3.0,30.0,4.0,4,5,2.0,0,14.0,1.0,2.0,4.0,164.04,1,0,0,1,0,0,0,1,0,0,1,0,0,1
5101,0,4.0,13.0,3.0,5,1,2.0,0,13.0,6.0,7.0,8.0,171.27,1,0,0,0,0,0,0,0,0,1,0,0,1,0
5102,0,10.0,17.0,4.0,4,3,5.0,0,13.0,2.0,2.0,8.0,195.94,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5103,0,20.0,8.0,3.0,4,5,8.0,0,13.0,3.0,6.0,8.0,159.23,1,1,0,0,1,0,0,0,0,0,1,0,0,1
5104,0,2.0,8.0,3.0,6,1,2.0,0,12.0,8.0,8.0,6.0,191.74,0,0,0,0,1,0,0,0,0,1,0,0,1,0
5105,0,24.0,35.0,3.0,4,5,6.0,1,14.0,1.0,2.0,3.0,293.8,1,0,0,0,1,0,0,0,1,0,0,0,1,0
5106,1,4.0,32.0,3.0,5,4,4.0,1,13.0,2.0,2.0,7.0,215.94,1,0,1,0,0,1,0,1,0,0,0,0,0,1
5107,1,16.0,12.0,4.0,4,4,11.0,1,20.0,8.0,8.0,7.0,209.46,1,0,1,0,1,0,0,1,0,0,0,0,0,1
